Team,Year,Odds Before Season,Odds Before PO,Champion
Chicago Bulls,1997,+100,-200,** WINNER **
Utah Jazz,1997,+1800,+700,
Houston Rockets,1997,+800,+1200,
Miami Heat,1997,+1500,+1000,
Los Angeles Lakers,1997,+500,+1200,
Seattle SuperSonics,1997,+600,+1200,
New York Knicks,1997,+800,+1500,
Atlanta Hawks,1997,+2000,+1800,
Detroit Pistons,1997,+5000,+2200,
Orlando Magic,1997,+1500,+3000,
Phoenix Suns,1997,+3500,+3500,
Charlotte Hornets,1997,+5000,+3500,
Portland Trail Blazers,1997,+3000,+4000,
Minnesota Timberwolves,1997,+15000,+6000,
Washington Bullets,1997,+4000,+10000,
Los Angeles Clippers,1997,+10000,+15000,
Indiana Pacers,1997,+1200,,
San Antonio Spurs,1997,+1500,,
Cleveland Cavaliers,1997,+6000,,
Dallas Mavericks,1997,+6000,,
Sacramento Kings,1997,+6000,,
Denver Nuggets,1997,+7000,,
Golden State Warriors,1997,+7000,,
Milwaukee Bucks,1997,+7000,,
New Jersey Nets,1997,+7000,,
Boston Celtics,1997,+10000,,
Philadelphia 76ers,1997,+20000,,
Toronto Raptors,1997,+30000,,
Vancouver Grizzlies,1997,+50000,,
Chicago Bulls,1998,+140,+140,** WINNER **
Utah Jazz,1998,+600,+450,
Los Angeles Lakers,1998,+700,+500,
Indiana Pacers,1998,+2500,+800,
Seattle SuperSonics,1998,+800,+500,
Miami Heat,1998,+1200,+800,
San Antonio Spurs,1998,+800,+1500,
Phoenix Suns,1998,+1800,+1500,
New York Knicks,1998,+1000,+3000,
Charlotte Hornets,1998,+1800,+3000,
Houston Rockets,1998,+1200,+3500,
Atlanta Hawks,1998,+1500,+4000,
Portland Trail Blazers,1998,+2500,+5000,
Cleveland Cavaliers,1998,+6000,+10000,
Minnesota Timberwolves,1998,+6000,+10000,
New Jersey Nets,1998,+15000,+20000,
Detroit Pistons,1998,+1500,,
Orlando Magic,1998,+2000,,
Washington Wizards,1998,+2500,,
Milwaukee Bucks,1998,+7500,,
Boston Celtics,1998,+10000,,
Dallas Mavericks,1998,+10000,,
Los Angeles Clippers,1998,+10000,,
Philadelphia 76ers,1998,+10000,,
Toronto Raptors,1998,+10000,,
Golden State Warriors,1998,+15000,,
Sacramento Kings,1998,+15000,,
Denver Nuggets,1998,+20000,,
Vancouver Grizzlies,1998,+30000,,
San Antonio Spurs,1999,+450,+350,** WINNER **
New York Knicks,1999,+500,+3000,
Indiana Pacers,1999,+450,+600,
Portland Trail Blazers,1999,+3000,+500,
Utah Jazz,1999,+350,+400,
Miami Heat,1999,+500,+700,
Los Angeles Lakers,1999,+300,+1000,
Atlanta Hawks,1999,+1500,+1000,
Orlando Magic,1999,+3000,+1000,
Houston Rockets,1999,+500,+1200,
Detroit Pistons,1999,+3500,+2000,
Phoenix Suns,1999,+2500,+4000,
Philadelphia 76ers,1999,+10000,+4000,
Milwaukee Bucks,1999,+6000,+6000,
Minnesota Timberwolves,1999,+4000,+10000,
Sacramento Kings,1999,+20000,+10000,
Seattle SuperSonics,1999,+1200,,
Charlotte Hornets,1999,+3000,,
Cleveland Cavaliers,1999,+4000,,
New Jersey Nets,1999,+5000,,
Washington Wizards,1999,+6000,,
Boston Celtics,1999,+7500,,
Chicago Bulls,1999,+10000,,
Dallas Mavericks,1999,+20000,,
Golden State Warriors,1999,+20000,,
Denver Nuggets,1999,+30000,,
Los Angeles Clippers,1999,+30000,,
Toronto Raptors,1999,+30000,,
Vancouver Grizzlies,1999,+30000,,
Los Angeles Lakers,2000,+400,-125,** WINNER **
Indiana Pacers,2000,+1000,+700,
Portland Trail Blazers,2000,+350,+500,
Miami Heat,2000,+800,+800,
New York Knicks,2000,+800,+1000,
Utah Jazz,2000,+800,+1000,
San Antonio Spurs,2000,+500,+1200,
Minnesota Timberwolves,2000,+4000,+1500,
Charlotte Hornets,2000,+1500,+2500,
Philadelphia 76ers,2000,+4000,+2500,
Phoenix Suns,2000,+1500,+3000,
Toronto Raptors,2000,+6000,+3000,
Detroit Pistons,2000,+3000,+5000,
Milwaukee Bucks,2000,+3500,+7500,
Seattle SuperSonics,2000,+5000,+7500,
Sacramento Kings,2000,+3000,+10000,
Atlanta Hawks,2000,+1500,,
Houston Rockets,2000,+1500,,
Cleveland Cavaliers,2000,+4000,,
New Jersey Nets,2000,+4000,,
Washington Wizards,2000,+7500,,
Boston Celtics,2000,+10000,,
Golden State Warriors,2000,+10000,,
Orlando Magic,2000,+10000,,
Dallas Mavericks,2000,+15000,,
Chicago Bulls,2000,+20000,,
Denver Nuggets,2000,+20000,,
Los Angeles Clippers,2000,+25000,,
Vancouver Grizzlies,2000,+25000,,
Los Angeles Lakers,2001,+180,+300,** WINNER **
Philadelphia 76ers,2001,+1800,+700,
San Antonio Spurs,2001,+600,+200,
Sacramento Kings,2001,+3500,+700,
Milwaukee Bucks,2001,+2200,+1000,
Portland Trail Blazers,2001,+600,+1200,
Miami Heat,2001,+1800,+1200,
Utah Jazz,2001,+1500,+1500,
Dallas Mavericks,2001,+7500,+1800,
New York Knicks,2001,+700,+2200,
Phoenix Suns,2001,+1500,+4000,
Charlotte Hornets,2001,+1800,+4000,
Toronto Raptors,2001,+3500,+4500,
Orlando Magic,2001,+800,+5000,
Minnesota Timberwolves,2001,+1500,+6000,
Indiana Pacers,2001,+1000,+7500,
Seattle SuperSonics,2001,+3500,,
Detroit Pistons,2001,+6000,,
Chicago Bulls,2001,+7500,,
Houston Rockets,2001,+7500,,
New Jersey Nets,2001,+7500,,
Boston Celtics,2001,+10000,,
Cleveland Cavaliers,2001,+10000,,
Denver Nuggets,2001,+10000,,
Atlanta Hawks,2001,+15000,,
Washington Wizards,2001,+20000,,
Golden State Warriors,2001,+35000,,
Los Angeles Clippers,2001,+35000,,
Vancouver Grizzlies,2001,+35000,,
Los Angeles Lakers,2002,+200,+140,** WINNER **
New Jersey Nets,2002,+6000,+1200,
Sacramento Kings,2002,+1000,+300,
Boston Celtics,2002,+5000,+1500,
Orlando Magic,2002,+1000,+200,
San Antonio Spurs,2002,+500,+700,
Dallas Mavericks,2002,+1500,+800,
Philadelphia 76ers,2002,+1000,+1500,
Charlotte Hornets,2002,+2200,+1500,
Detroit Pistons,2002,+5000,+1500,
Portland Trail Blazers,2002,+1500,+1800,
Minnesota Timberwolves,2002,+2500,+1800,
Toronto Raptors,2002,+1500,+2200,
Seattle SuperSonics,2002,+5000,+2500,
Utah Jazz,2002,+2000,+3000,
Indiana Pacers,2002,+3000,+3500,
Milwaukee Bucks,2002,+1000,,
Miami Heat,2002,+1200,,
New York Knicks,2002,+1200,,
Los Angeles Clippers,2002,+2500,,
Washington Wizards,2002,+2500,,
Phoenix Suns,2002,+3000,,
Houston Rockets,2002,+4500,,
Denver Nuggets,2002,+8000,,
Memphis Grizzlies,2002,+8000,,
Atlanta Hawks,2002,+10000,,
Cleveland Cavaliers,2002,+12000,,
Chicago Bulls,2002,+15000,,
Golden State Warriors,2002,+25000,,
San Antonio Spurs,2003,+1100,+250,** WINNER **
New Jersey Nets,2003,+1100,+1500,
Los Angeles Lakers,2003,+180,+300,
Sacramento Kings,2003,+300,+300,
Dallas Mavericks,2003,+800,+500,
Detroit Pistons,2003,+2000,+2200,
Philadelphia 76ers,2003,+2000,+2500,
Indiana Pacers,2003,+2500,+2500,
Minnesota Timberwolves,2003,+2000,+5000,
Portland Trail Blazers,2003,+2000,+5000,
New Orleans Hornets,2003,+1600,+6000,
Boston Celtics,2003,+1400,+8000,
Orlando Magic,2003,+1300,+10000,
Milwaukee Bucks,2003,+3000,+10000,
Utah Jazz,2003,+5000,+20000,
Phoenix Suns,2003,+6000,+30000,
Toronto Raptors,2003,+2000,,
Washington Wizards,2003,+2500,,
Miami Heat,2003,+3500,,
Houston Rockets,2003,+4500,,
Los Angeles Clippers,2003,+4500,,
New York Knicks,2003,+4500,,
Seattle SuperSonics,2003,+5000,,
Atlanta Hawks,2003,+7000,,
Chicago Bulls,2003,+20000,,
Cleveland Cavaliers,2003,+25000,,
Memphis Grizzlies,2003,+25000,,
Denver Nuggets,2003,+30000,,
Golden State Warriors,2003,+30000,,
Detroit Pistons,2004,+1500,+700,** WINNER **
Los Angeles Lakers,2004,+140,+140,
Indiana Pacers,2004,+1500,+700,
Minnesota Timberwolves,2004,+1200,+450,
San Antonio Spurs,2004,+400,+300,
Sacramento Kings,2004,+500,+500,
Dallas Mavericks,2004,+700,+1000,
New Jersey Nets,2004,+800,+1200,
Miami Heat,2004,+6000,+2500,
New Orleans Hornets,2004,+1800,+3000,
Memphis Grizzlies,2004,+20000,+3000,
Houston Rockets,2004,+3500,+5000,
New York Knicks,2004,+5000,+6000,
Milwaukee Bucks,2004,+7500,+6000,
Boston Celtics,2004,+3500,+7500,
Denver Nuggets,2004,+10000,+10000,
Philadelphia 76ers,2004,+1800,,
Orlando Magic,2004,+2000,,
Phoenix Suns,2004,+2500,,
Portland Trail Blazers,2004,+2500,,
Toronto Raptors,2004,+3500,,
Atlanta Hawks,2004,+6000,,
Seattle SuperSonics,2004,+6000,,
Cleveland Cavaliers,2004,+7500,,
Washington Wizards,2004,+7500,,
Utah Jazz,2004,+8000,,
Chicago Bulls,2004,+15000,,
Golden State Warriors,2004,+15000,,
Los Angeles Clippers,2004,+25000,,
San Antonio Spurs,2005,+400,+250,** WINNER **
Detroit Pistons,2005,+900,+600,
Miami Heat,2005,+2200,+250,
Phoenix Suns,2005,+10000,+450,
Dallas Mavericks,2005,+1600,+800,
Seattle SuperSonics,2005,+7000,+1600,
Sacramento Kings,2005,+500,+1800,
Houston Rockets,2005,+1800,+2000,
Denver Nuggets,2005,+2500,+2000,
Boston Celtics,2005,+5000,+2200,
Chicago Bulls,2005,+17500,+2500,
Indiana Pacers,2005,+1200,+2800,
Washington Wizards,2005,+12500,+2800,
Philadelphia 76ers,2005,+3500,+3000,
New Jersey Nets,2005,+1800,+4000,
Memphis Grizzlies,2005,+900,+5000,
Los Angeles Lakers,2005,+500,,
Minnesota Timberwolves,2005,+500,,
New Orleans Hornets,2005,+3500,,
Cleveland Cavaliers,2005,+4000,,
Milwaukee Bucks,2005,+4000,,
Golden State Warriors,2005,+5000,,
Utah Jazz,2005,+5000,,
Portland Trail Blazers,2005,+5500,,
Toronto Raptors,2005,+5500,,
Orlando Magic,2005,+7500,,
New York Knicks,2005,+10000,,
Atlanta Hawks,2005,+17500,,
Los Angeles Clippers,2005,+17500,,
Charlotte Bobcats,2005,+40000,,
Miami Heat,2006,+350,+500,** WINNER **
Dallas Mavericks,2006,+1300,+700,
Detroit Pistons,2006,+1000,+100,
Phoenix Suns,2006,+800,+700,
San Antonio Spurs,2006,+250,+250,
New Jersey Nets,2006,+2500,+1500,
Cleveland Cavaliers,2006,+1800,+1800,
Los Angeles Clippers,2006,+7000,+3000,
Denver Nuggets,2006,+1200,+4000,
Indiana Pacers,2006,+1600,+4000,
Los Angeles Lakers,2006,+2500,+4000,
Memphis Grizzlies,2006,+3500,+4000,
Washington Wizards,2006,+3000,+5000,
Sacramento Kings,2006,+1800,+6000,
Chicago Bulls,2006,+3000,+8000,
Milwaukee Bucks,2006,+8000,+20000,
Houston Rockets,2006,+1500,,
Minnesota Timberwolves,2006,+1800,,
Seattle SuperSonics,2006,+1800,,
Philadelphia 76ers,2006,+2500,,
Boston Celtics,2006,+3000,,
New York Knicks,2006,+5000,,
Golden State Warriors,2006,+6000,,
Orlando Magic,2006,+7000,,
Toronto Raptors,2006,+8000,,
Portland Trail Blazers,2006,+10000,,
Utah Jazz,2006,+10000,,
Charlotte Bobcats,2006,+25000,,
Atlanta Hawks,2006,+30000,,
New Orleans Hornets,2006,+40000,,
San Antonio Spurs,2007,+450,+400,** WINNER **
Cleveland Cavaliers,2007,+900,+1200,
Dallas Mavericks,2007,+400,+200,
Phoenix Suns,2007,+600,+350,
Detroit Pistons,2007,+800,+700,
Miami Heat,2007,+600,+1000,
Chicago Bulls,2007,+1800,+1500,
Houston Rockets,2007,+2000,+1800,
Toronto Raptors,2007,+10000,+3000,
Denver Nuggets,2007,+4500,+4000,
Utah Jazz,2007,+8000,+4000,
New Jersey Nets,2007,+1500,+6000,
Los Angeles Lakers,2007,+3500,+6000,
Golden State Warriors,2007,+10000,+12000,
Orlando Magic,2007,+15000,+15000,
Washington Wizards,2007,+6500,+25000,
Los Angeles Clippers,2007,+2500,,
Sacramento Kings,2007,+3500,,
Memphis Grizzlies,2007,+4500,,
Indiana Pacers,2007,+5000,,
Boston Celtics,2007,+8000,,
Milwaukee Bucks,2007,+8000,,
Minnesota Timberwolves,2007,+10000,,
New Orleans Hornets,2007,+10000,,
Seattle SuperSonics,2007,+10000,,
Philadelphia 76ers,2007,+12000,,
Atlanta Hawks,2007,+20000,,
New York Knicks,2007,+20000,,
Charlotte Bobcats,2007,+50000,,
Portland Trail Blazers,2007,+50000,,
Boston Celtics,2008,+1000,+180,** WINNER **
Los Angeles Lakers,2008,+3000,+300,
Detroit Pistons,2008,+1200,+700,
San Antonio Spurs,2008,+450,+500,
Phoenix Suns,2008,+500,+700,
New Orleans Hornets,2008,+5000,+1200,
Utah Jazz,2008,+1500,+1500,
Dallas Mavericks,2008,+450,+2000,
Cleveland Cavaliers,2008,+600,+2500,
Houston Rockets,2008,+1000,+3000,
Orlando Magic,2008,+4000,+3000,
Denver Nuggets,2008,+1500,+5000,
Washington Wizards,2008,+2500,+5000,
Toronto Raptors,2008,+2000,+6500,
Philadelphia 76ers,2008,+15000,+6500,
Atlanta Hawks,2008,+12500,+25000,
Chicago Bulls,2008,+1000,,
Miami Heat,2008,+1200,,
Golden State Warriors,2008,+2000,,
New Jersey Nets,2008,+2500,,
Indiana Pacers,2008,+4000,,
Los Angeles Clippers,2008,+5000,,
Sacramento Kings,2008,+5000,,
New York Knicks,2008,+6000,,
Milwaukee Bucks,2008,+7500,,
Seattle SuperSonics,2008,+7500,,
Portland Trail Blazers,2008,+8000,,
Charlotte Bobcats,2008,+12500,,
Minnesota Timberwolves,2008,+15000,,
Memphis Grizzlies,2008,+20000,,
Los Angeles Lakers,2009,+350,+160,** WINNER **
Orlando Magic,2009,+2000,+1200,
Cleveland Cavaliers,2009,+1000,+160,
Denver Nuggets,2009,+5000,+1500,
Boston Celtics,2009,+350,+700,
Portland Trail Blazers,2009,+3000,+1500,
San Antonio Spurs,2009,+800,+1800,
Houston Rockets,2009,+1200,+2500,
New Orleans Hornets,2009,+1000,+3000,
Dallas Mavericks,2009,+2000,+3000,
Atlanta Hawks,2009,+10000,+3000,
Miami Heat,2009,+3500,+3500,
Utah Jazz,2009,+1200,+6500,
Philadelphia 76ers,2009,+2500,+8000,
Chicago Bulls,2009,+3000,+8000,
Detroit Pistons,2009,+1000,+10000,
Phoenix Suns,2009,+1500,,
Toronto Raptors,2009,+3500,,
Washington Wizards,2009,+6000,,
Los Angeles Clippers,2009,+8000,,
Golden State Warriors,2009,+10000,,
Indiana Pacers,2009,+10000,,
New Jersey Nets,2009,+10000,,
New York Knicks,2009,+10000,,
Charlotte Bobcats,2009,+12500,,
Milwaukee Bucks,2009,+15000,,
Minnesota Timberwolves,2009,+15000,,
Oklahoma City Thunder,2009,+20000,,
Sacramento Kings,2009,+20000,,
Memphis Grizzlies,2009,+25000,,
Los Angeles Lakers,2010,+225,+225,** WINNER **
Boston Celtics,2010,+450,+1200,
Orlando Magic,2010,+1000,+650,
Phoenix Suns,2010,+6600,+2800,
Cleveland Cavaliers,2010,+300,+160,
San Antonio Spurs,2010,+1000,+2000,
Utah Jazz,2010,+2500,+2500,
Atlanta Hawks,2010,+5000,+3300,
Dallas Mavericks,2010,+2500,+1200,
Denver Nuggets,2010,+1500,+1600,
Oklahoma City Thunder,2010,+12500,+5000,
Portland Trail Blazers,2010,+2000,+6600,
Miami Heat,2010,+4000,+10000,
Charlotte Bobcats,2010,+12500,+15000,
Milwaukee Bucks,2010,+20000,+15000,
Chicago Bulls,2010,+5000,+15000,
Toronto Raptors,2010,+6600,,
Houston Rockets,2010,+4000,,
New Orleans Hornets,2010,+5000,,
Memphis Grizzlies,2010,+15000,,
Philadelphia 76ers,2010,+6600,,
Detroit Pistons,2010,+3300,,
Washington Wizards,2010,+8000,,
Indiana Pacers,2010,+10000,,
Los Angeles Clippers,2010,+15000,,
Sacramento Kings,2010,+25000,,
New York Knicks,2010,+6600,,
Golden State Warriors,2010,+12500,,
Minnesota Timberwolves,2010,+20000,,
New Jersey Nets,2010,+12500,,
Dallas Mavericks,2011,+2000,+1800,** WINNER **
Miami Heat,2011,+175,+300,
Chicago Bulls,2011,+1400,+400,
Oklahoma City Thunder,2011,+1600,+1600,
Los Angeles Lakers,2011,+250,+275,
