Team,Year,Odds Before Season,Odds Before PO,Champion
Boston Celtics,2011,+1000,+550,
Memphis Grizzlies,2011,+10000,+20000,
Atlanta Hawks,2011,+4000,+12500,
San Antonio Spurs,2011,+2500,+600,
Orlando Magic,2011,+1000,+1800,
New York Knicks,2011,+4000,+4000,
Denver Nuggets,2011,+2500,+5000,
Portland Trail Blazers,2011,+2800,+8000,
Philadelphia 76ers,2011,+10000,+15000,
New Orleans Hornets,2011,+6600,+20000,
Indiana Pacers,2011,+15000,+25000,
Houston Rockets,2011,+4000,,
Charlotte Bobcats,2011,+6600,,
Milwaukee Bucks,2011,+4000,,
Utah Jazz,2011,+4000,,
Phoenix Suns,2011,+5000,,
Golden State Warriors,2011,+15000,,
Detroit Pistons,2011,+10000,,
New Jersey Nets,2011,+10000,,
Los Angeles Clippers,2011,+10000,,
Cleveland Cavaliers,2011,+10000,,
Washington Wizards,2011,+5000,,
Toronto Raptors,2011,+20000,,
Sacramento Kings,2011,+15000,,
Minnesota Timberwolves,2011,+20000,,
Miami Heat,2012,+225,+200,** WINNER **
Oklahoma City Thunder,2012,+700,+350,
San Antonio Spurs,2012,+3300,+450,
Boston Celtics,2012,+1600,+2000,
Los Angeles Lakers,2012,+450,+1200,
Los Angeles Clippers,2012,+2000,+2500,
Indiana Pacers,2012,+6600,+3300,
Philadelphia 76ers,2012,+12500,+10000,
Chicago Bulls,2012,+550,+333,
Memphis Grizzlies,2012,+2500,+2500,
Dallas Mavericks,2012,+850,+3300,
New York Knicks,2012,+1600,+4000,
Denver Nuggets,2012,+6600,+6600,
Atlanta Hawks,2012,+5000,+8000,
Orlando Magic,2012,+2500,+10000,
Utah Jazz,2012,+10000,+15000,
Houston Rockets,2012,+6600,,
Milwaukee Bucks,2012,+12500,,
Portland Trail Blazers,2012,+3300,,
New Jersey Nets,2012,+4000,,
New Orleans Hornets,2012,+15000,,
Phoenix Suns,2012,+10000,,
Golden State Warriors,2012,+12500,,
Washington Wizards,2012,+15000,,
Detroit Pistons,2012,+20000,,
Minnesota Timberwolves,2012,+20000,,
Sacramento Kings,2012,+20000,,
Charlotte Bobcats,2012,+20000,,
Toronto Raptors,2012,+25000,,
Cleveland Cavaliers,2012,+20000,,
Miami Heat,2013,+225,-125,** WINNER **
San Antonio Spurs,2013,+1600,+650,
Memphis Grizzlies,2013,+3300,+3300,
Indiana Pacers,2013,+3300,+2000,
Oklahoma City Thunder,2013,+450,+350,
New York Knicks,2013,+3300,+1600,
Golden State Warriors,2013,+15000,+10000,
Chicago Bulls,2013,+1200,+4000,
Los Angeles Clippers,2013,+2200,+1600,
Denver Nuggets,2013,+5000,+2200,
Los Angeles Lakers,2013,+275,+4000,
Brooklyn Nets,2013,+2800,+5000,
Boston Celtics,2013,+2000,+6600,
Atlanta Hawks,2013,+8000,+10000,
Houston Rockets,2013,+6600,+12500,
Milwaukee Bucks,2013,+10000,+25000,
Utah Jazz,2013,+10000,,
Dallas Mavericks,2013,+3300,,
Portland Trail Blazers,2013,+10000,,
Philadelphia 76ers,2013,+5000,,
Toronto Raptors,2013,+25000,,
Detroit Pistons,2013,+20000,,
Minnesota Timberwolves,2013,+8000,,
Orlando Magic,2013,+15000,,
Phoenix Suns,2013,+15000,,
New Orleans Hornets,2013,+15000,,
Sacramento Kings,2013,+25000,,
Cleveland Cavaliers,2013,+20000,,
Charlotte Bobcats,2013,+50000,,
Washington Wizards,2013,+20000,,
San Antonio Spurs,2014,+1200,+330,** WINNER **
Miami Heat,2014,+200,+200,
Oklahoma City Thunder,2014,+550,+400,
Indiana Pacers,2014,+1400,+450,
Los Angeles Clippers,2014,+1400,+900,
Brooklyn Nets,2014,+1200,+3000,
Portland Trail Blazers,2014,+8000,+4000,
Washington Wizards,2014,+10000,+15000,
Houston Rockets,2014,+1200,+1800,
Golden State Warriors,2014,+2500,+3000,
Chicago Bulls,2014,+1000,+5000,
Toronto Raptors,2014,+15000,+6600,
Memphis Grizzlies,2014,+2800,+8000,
Dallas Mavericks,2014,+4000,+8000,
Atlanta Hawks,2014,+6600,+20000,
Charlotte Bobcats,2014,+30000,+20000,
Phoenix Suns,2014,+20000,,
New York Knicks,2014,+2200,,
Minnesota Timberwolves,2014,+10000,,
Cleveland Cavaliers,2014,+6600,,
Detroit Pistons,2014,+12500,,
Boston Celtics,2014,+10000,,
Denver Nuggets,2014,+3300,,
New Orleans Pelicans,2014,+10000,,
Orlando Magic,2014,+30000,,
Los Angeles Lakers,2014,+2500,,
Philadelphia 76ers,2014,+10000,,
Sacramento Kings,2014,+15000,,
Utah Jazz,2014,+8000,,
Milwaukee Bucks,2014,+15000,,
Golden State Warriors,2015,+2800,+175,** WINNER **
Cleveland Cavaliers,2015,+275,+225,
Atlanta Hawks,2015,+12500,+1000,
Houston Rockets,2015,+2200,+2000,
Chicago Bulls,2015,+700,+1400,
Los Angeles Clippers,2015,+900,+1600,
Memphis Grizzlies,2015,+5500,+2200,
Washington Wizards,2015,+3000,+8000,
San Antonio Spurs,2015,+350,+350,
Portland Trail Blazers,2015,+5000,+4000,
Dallas Mavericks,2015,+2500,+5000,
Toronto Raptors,2015,+5000,+6600,
New Orleans Pelicans,2015,+7500,+15000,
Milwaukee Bucks,2015,+25000,+20000,
Brooklyn Nets,2015,+6000,+20000,
Boston Celtics,2015,+15000,+20000,
Oklahoma City Thunder,2015,+600,,
Miami Heat,2015,+4500,,
Indiana Pacers,2015,+8000,,
Charlotte Hornets,2015,+8500,,
Detroit Pistons,2015,+25000,,
Phoenix Suns,2015,+8500,,
Sacramento Kings,2015,+25000,,
Denver Nuggets,2015,+12500,,
New York Knicks,2015,+5500,,
Utah Jazz,2015,+25000,,
Los Angeles Lakers,2015,+10000,,
Orlando Magic,2015,+25000,,
Minnesota Timberwolves,2015,+25000,,
Philadelphia 76ers,2015,+50000,,
Cleveland Cavaliers,2016,+280,+475,** WINNER **
Golden State Warriors,2016,+480,-135,
Oklahoma City Thunder,2016,+750,+2150,
Toronto Raptors,2016,+6600,+4000,
San Antonio Spurs,2016,+500,+398,
Atlanta Hawks,2016,+3600,+10000,
Miami Heat,2016,+4000,+8000,
Portland Trail Blazers,2016,+30000,+27500,
Los Angeles Clippers,2016,+1200,+4700,
Boston Celtics,2016,+15500,+8000,
Charlotte Hornets,2016,+35000,+15000,
Indiana Pacers,2016,+9000,+21500,
Detroit Pistons,2016,+25000,+27500,
Houston Rockets,2016,+1500,+40000,
Dallas Mavericks,2016,+12000,+50000,
Memphis Grizzlies,2016,+3300,+100000,
Chicago Bulls,2016,+1600,,
Washington Wizards,2016,+5500,,
Utah Jazz,2016,+15000,,
Orlando Magic,2016,+50000,,
Sacramento Kings,2016,+30000,,
New York Knicks,2016,+24000,,
Milwaukee Bucks,2016,+6800,,
New Orleans Pelicans,2016,+3300,,
Denver Nuggets,2016,+30000,,
Minnesota Timberwolves,2016,+30000,,
Phoenix Suns,2016,+30000,,
Brooklyn Nets,2016,+30000,,
Los Angeles Lakers,2016,+20000,,
Philadelphia 76ers,2016,+100000,,
Golden State Warriors,2017,-128,-173,** WINNER **
Cleveland Cavaliers,2017,+385,+405,
San Antonio Spurs,2017,+925,+1050,
Boston Celtics,2017,+2900,+2650,
Houston Rockets,2017,+16000,+2900,
Washington Wizards,2017,+16000,+7250,
Toronto Raptors,2017,+5500,+4000,
Utah Jazz,2017,+10000,+15000,
Los Angeles Clippers,2017,+3500,+5500,
Oklahoma City Thunder,2017,+6000,+22500,
Atlanta Hawks,2017,+10000,+23500,
Memphis Grizzlies,2017,+8800,+25000,
Milwaukee Bucks,2017,+18000,+25000,
Portland Trail Blazers,2017,+13000,+30000,
Chicago Bulls,2017,+9000,+30000,
Indiana Pacers,2017,+8000,+33500,
Miami Heat,2017,+17500,,
Denver Nuggets,2017,+50000,,
Detroit Pistons,2017,+14000,,
Charlotte Hornets,2017,+55000,,
New Orleans Pelicans,2017,+14500,,
New York Knicks,2017,+7500,,
Minnesota Timberwolves,2017,+10000,,
Dallas Mavericks,2017,+39000,,
Sacramento Kings,2017,+50000,,
Philadelphia 76ers,2017,+50000,,
Los Angeles Lakers,2017,+39000,,
Orlando Magic,2017,+22500,,
Phoenix Suns,2017,+85000,,
Brooklyn Nets,2017,+135000,,
Golden State Warriors,2018,-187,+137,** WINNER **
Cleveland Cavaliers,2018,+515,+800,
Houston Rockets,2018,+2150,+207,
Boston Celtics,2018,+1200,+10000,
Toronto Raptors,2018,+15000,+1075,
Philadelphia 76ers,2018,+19000,+1650,
Utah Jazz,2018,+25000,+6000,
New Orleans Pelicans,2018,+22000,+25000,
Oklahoma City Thunder,2018,+2150,+3900,
Portland Trail Blazers,2018,+31500,+5800,
San Antonio Spurs,2018,+1800,+10000,
Washington Wizards,2018,+9000,+20000,
Minnesota Timberwolves,2018,+5000,+25000,
Milwaukee Bucks,2018,+8000,+25000,
Indiana Pacers,2018,+125000,+30000,
Miami Heat,2018,+24000,+30000,
Los Angeles Clippers,2018,+19000,,
Denver Nuggets,2018,+20000,,
Detroit Pistons,2018,+63000,,
Charlotte Hornets,2018,+50000,,
New York Knicks,2018,+100000,,
Los Angeles Lakers,2018,+30000,,
Memphis Grizzlies,2018,+37000,,
Chicago Bulls,2018,+250000,,
Orlando Magic,2018,+250000,,
Dallas Mavericks,2018,+50000,,
Atlanta Hawks,2018,+200000,,
Brooklyn Nets,2018,+250000,,
Sacramento Kings,2018,+125000,,
Phoenix Suns,2018,+125000,,
Toronto Raptors,2019,+1850,+975,** WINNER **
Golden State Warriors,2019,-168,-178,
Milwaukee Bucks,2019,+10000,+625,
Portland Trail Blazers,2019,+30000,+10000,
Houston Rockets,2019,+1000,+950,
Boston Celtics,2019,+620,+1550,
Philadelphia 76ers,2019,+2000,+3000,
Denver Nuggets,2019,+20000,+3300,
Oklahoma City Thunder,2019,+3800,+3000,
Utah Jazz,2019,+10000,+6600,
San Antonio Spurs,2019,+10000,+25000,
Los Angeles Clippers,2019,+40000,+50000,
Indiana Pacers,2019,+12500,+75000,
Orlando Magic,2019,+75000,+75000,
Detroit Pistons,2019,+35000,+150000,
Brooklyn Nets,2019,+125000,+150000,
Miami Heat,2019,+35000,,
Charlotte Hornets,2019,+50000,,
Los Angeles Lakers,2019,+1800,,
Sacramento Kings,2019,+200000,,
Minnesota Timberwolves,2019,+25000,,
New Orleans Pelicans,2019,+10000,,
Dallas Mavericks,2019,+35000,,
Washington Wizards,2019,+11000,,
Memphis Grizzlies,2019,+65000,,
New York Knicks,2019,+35000,,
Chicago Bulls,2019,+50000,,
Cleveland Cavaliers,2019,+50000,,
Phoenix Suns,2019,+75000,,
Atlanta Hawks,2019,+150000,,
Los Angeles Lakers,2020,+450,+280,** WINNER **
Miami Heat,2020,+6000,+2700,
Boston Celtics,2020,+2900,+1050,
Denver Nuggets,2020,+2000,+3000,
Los Angeles Clippers,2020,+425,+238,
Milwaukee Bucks,2020,+550,+330,
Toronto Raptors,2020,+5500,+1200,
Houston Rockets,2020,+700,+1300,
Portland Trail Blazers,2020,+3500,+2500,
Philadelphia 76ers,2020,+775,+5000,
Dallas Mavericks,2020,+10500,+5500,
Oklahoma City Thunder,2020,+25000,+6600,
Utah Jazz,2020,+1300,+8000,
Orlando Magic,2020,+20000,+10000,
Indiana Pacers,2020,+5000,+20000,
Brooklyn Nets,2020,+5500,+25000,
New Orleans Pelicans,2020,+12500,,
Memphis Grizzlies,2020,+100000,,
San Antonio Spurs,2020,+6000,,
Sacramento Kings,2020,+15000,,
Phoenix Suns,2020,+50000,,
Washington Wizards,2020,+125000,,
Minnesota Timberwolves,2020,+50000,,
Detroit Pistons,2020,+25000,,
Golden State Warriors,2020,+950,,
Chicago Bulls,2020,+42500,,
Charlotte Hornets,2020,+200000,,
Atlanta Hawks,2020,+25000,,
Cleveland Cavaliers,2020,+150000,,
New York Knicks,2020,+100000,,
Milwaukee Bucks,2021,+550,+850,** WINNER **
Phoenix Suns,2021,+4000,+1800,
Los Angeles Clippers,2021,+650,+750,
Atlanta Hawks,2021,+10000,+6600,
Brooklyn Nets,2021,+600,+200,
Utah Jazz,2021,+4000,+750,
Philadelphia 76ers,2021,+2000,+800,
Denver Nuggets,2021,+1800,+4000,
Los Angeles Lakers,2021,+275,+400,
Dallas Mavericks,2021,+2500,+3000,
Portland Trail Blazers,2021,+4000,+3500,
Miami Heat,2021,+1800,+4000,
New York Knicks,2021,+50000,+8000,
Boston Celtics,2021,+1400,+10000,
Washington Wizards,2021,+10000,+10000,
Memphis Grizzlies,2021,+15000,+10000,
Indiana Pacers,2021,+10000,,
Toronto Raptors,2021,+3000,,
Golden State Warriors,2021,+2500,,
New Orleans Pelicans,2021,+6500,,
San Antonio Spurs,2021,+25000,,
Charlotte Hornets,2021,+25000,,
Chicago Bulls,2021,+25000,,
Sacramento Kings,2021,+25000,,
Houston Rockets,2021,+5000,,
Orlando Magic,2021,+20000,,
Oklahoma City Thunder,2021,+20000,,
Minnesota Timberwolves,2021,+20000,,
Cleveland Cavaliers,2021,+50000,,
Detroit Pistons,2021,+50000,,
Golden State Warriors,2022,+900,+1000,** WINNER **
Boston Celtics,2022,+4000,+750,
Miami Heat,2022,+2500,+1000,
Dallas Mavericks,2022,+3000,+4000,
Phoenix Suns,2022,+1500,+260,
Milwaukee Bucks,2022,+900,+500,
Memphis Grizzlies,2022,+10000,+1200,
Philadelphia 76ers,2022,+1600,+1600,
Brooklyn Nets,2022,+240,+800,
Utah Jazz,2022,+1600,+2800,
Denver Nuggets,2022,+2200,+2800,
Minnesota Timberwolves,2022,+25000,+5000,
Toronto Raptors,2022,+15000,+6600,
Chicago Bulls,2022,+6600,+10000,
Atlanta Hawks,2022,+3500,+10000,
New Orleans Pelicans,2022,+10000,+10000,
Los Angeles Clippers,2022,+1600,,
Cleveland Cavaliers,2022,+50000,,
Los Angeles Lakers,2022,+400,,
Charlotte Hornets,2022,+10000,,
Sacramento Kings,2022,+25000,,
San Antonio Spurs,2022,+30000,,
Portland Trail Blazers,2022,+5000,,
Indiana Pacers,2022,+10000,,
New York Knicks,2022,+8000,,
Washington Wizards,2022,+15000,,
Houston Rockets,2022,+50000,,
Detroit Pistons,2022,+50000,,
Oklahoma City Thunder,2022,+50000,,
Orlando Magic,2022,+50000,,
Denver Nuggets,2023,+1800,+1000,** WINNER **
Miami Heat,2023,+1600,+12500,
Boston Celtics,2023,+500,+350,
Los Angeles Lakers,2023,+1800,+1400,
Phoenix Suns,2023,+1000,+450,
Golden State Warriors,2023,+600,+800,
Philadelphia 76ers,2023,+1400,+1000,
New York Knicks,2023,+6600,+10000,
Milwaukee Bucks,2023,+650,+275,
Memphis Grizzlies,2023,+2000,+1800,
Cleveland Cavaliers,2023,+3000,+4000,
Los Angeles Clippers,2023,+700,+5000,
Sacramento Kings,2023,+50000,+5000,
Minnesota Timberwolves,2023,+2800,+15000,
Atlanta Hawks,2023,+5000,+20000,
Brooklyn Nets,2023,+700,+50000,
Dallas Mavericks,2023,+2500,,
Toronto Raptors,2023,+4000,,
New Orleans Pelicans,2023,+4000,,
Chicago Bulls,2023,+4000,,
Oklahoma City Thunder,2023,+50000,,
Utah Jazz,2023,+50000,,
Washington Wizards,2023,+25000,,
Indiana Pacers,2023,+50000,,
Orlando Magic,2023,+50000,,
Portland Trail Blazers,2023,+8000,,
Charlotte Hornets,2023,+15000,,
San Antonio Spurs,2023,+50000,,
Detroit Pistons,2023,+50000,,
Houston Rockets,2023,+50000,,
Boston Celtics,2024,+400,+160,** WINNER **
Dallas Mavericks,2024,+2500,+1600,
Minnesota Timberwolves,2024,+6600,+2000,
Indiana Pacers,2024,+25000,+10000,
Denver Nuggets,2024,+550,+300,
Oklahoma City Thunder,2024,+8000,+1600,
New York Knicks,2024,+5000,+4000,
Cleveland Cavaliers,2024,+2500,+5000,
Los Angeles Clippers,2024,+2000,+1300,
Milwaukee Bucks,2024,+400,+1400,
Philadelphia 76ers,2024,+2000,+1400,
Phoenix Suns,2024,+650,+1800,
Los Angeles Lakers,2024,+1300,+2500,
Miami Heat,2024,+3000,+6000,
New Orleans Pelicans,2024,+5000,+8000,
Orlando Magic,2024,+35000,+20000,
Golden State Warriors,2024,+1400,,
Sacramento Kings,2024,+5000,,
Houston Rockets,2024,+50000,,
Atlanta Hawks,2024,+8000,,
Chicago Bulls,2024,+15000,,
Brooklyn Nets,2024,+10000,,
Utah Jazz,2024,+25000,,
Toronto Raptors,2024,+10000,,
Memphis Grizzlies,2024,+2500,,
San Antonio Spurs,2024,+25000,,
Portland Trail Blazers,2024,+25000,,
Washington Wizards,2024,+50000,,
Charlotte Hornets,2024,+50000,,
Detroit Pistons,2024,+50000,,
